session_code,participant_id_in_session,participant_code,page_index,app_name,page_name,epoch_time_completed,round_number,timeout_happened,is_wait_page
8fo3prj2,10,8eyg8f44,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,2,zg7mf0ji,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,12,zmh2yblr,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,3,ev50ocwp,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,17,p13jzcz6,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,7,23vfx2ld,6,negotiation,WaitForInstructions,1676629541,1,0,1
8fo3prj2,10,8eyg8f44,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,2,zg7mf0ji,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,12,zmh2yblr,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,3,ev50ocwp,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,17,p13jzcz6,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,7,23vfx2ld,7,negotiation,WaitForExchange,1676629541,1,0,1
8fo3prj2,20,39050ha8,3,negotiation,Game_Instruction,1676629555,1,0,0
8fo3prj2,1,mo9lc0io,5,negotiation,Answers,1676629557,1,0,0
8fo3prj2,22,tsynattl,3,negotiation,Game_Instruction,1676629574,1,0,0
8fo3prj2,17,p13jzcz6,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,7,23vfx2ld,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,12,zmh2yblr,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,10,8eyg8f44,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,3,ev50ocwp,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,2,zg7mf0ji,8,negotiation,Negotiation,1676629600,1,0,0
8fo3prj2,21,eyeict7w,3,negotiation,Game_Instruction,1676629602,1,0,0
8fo3prj2,12,zmh2yblr,9,negotiation,Deviation,1676629605,1,0,0
8fo3prj2,17,p13jzcz6,9,negotiation,Deviation,1676629605,1,0,0
8fo3prj2,7,23vfx2ld,9,negotiation,Deviation,1676629608,1,0,0
8fo3prj2,2,zg7mf0ji,9,negotiation,Deviation,1676629612,1,0,0
8fo3prj2,20,39050ha8,4,negotiation,Quiz,1676629620,1,0,0
8fo3prj2,3,ev50ocwp,9,negotiation,Deviation,1676629622,1,0,0
8fo3prj2,10,8eyg8f44,9,negotiation,Deviation,1676629629,1,0,0
8fo3prj2,7,23vfx2ld,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,2,zg7mf0ji,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,3,ev50ocwp,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,10,8eyg8f44,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,17,p13jzcz6,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,12,zmh2yblr,11,negotiation,WaitAfterExchange,1676629629,1,0,1
8fo3prj2,20,39050ha8,5,negotiation,Answers,1676629636,1,0,0
8fo3prj2,3,ev50ocwp,12,negotiation,Result,1676629637,1,0,0
8fo3prj2,12,zmh2yblr,12,negotiation,Result,1676629637,1,0,0
8fo3prj2,2,zg7mf0ji,12,negotiation,Result,1676629638,1,0,0
8fo3prj2,7,23vfx2ld,12,negotiation,Result,1676629640,1,0,0
8fo3prj2,17,p13jzcz6,12,negotiation,Result,1676629640,1,0,0
8fo3prj2,2,zg7mf0ji,13,negotiation,EndPracticeRound,1676629648,1,0,0
8fo3prj2,12,zmh2yblr,13,negotiation,EndPracticeRound,1676629650,1,0,0
8fo3prj2,17,p13jzcz6,13,negotiation,EndPracticeRound,1676629651,1,0,0
8fo3prj2,21,eyeict7w,4,negotiation,Quiz,1676629654,1,0,0
8fo3prj2,3,ev50ocwp,13,negotiation,EndPracticeRound,1676629655,1,0,0
8fo3prj2,7,23vfx2ld,13,negotiation,EndPracticeRound,1676629658,1,0,0
8fo3prj2,22,tsynattl,4,negotiation,Quiz,1676629664,1,0,0
8fo3prj2,21,eyeict7w,5,negotiation,Answers,1676629664,1,0,0
8fo3prj2,22,tsynattl,5,negotiation,Answers,1676629671,1,0,0
8fo3prj2,10,8eyg8f44,12,negotiation,Result,1676629674,1,0,0
8fo3prj2,10,8eyg8f44,13,negotiation,EndPracticeRound,1676629695,1,0,0
8fo3prj2,9,uaa6i4dj,3,negotiation,Game_Instruction,1676629818,1,0,0
8fo3prj2,23,39ary5r5,3,negotiation,Game_Instruction,1676629827,1,0,0
8fo3prj2,23,39ary5r5,4,negotiation,Quiz,1676629902,1,0,0
8fo3prj2,9,uaa6i4dj,4,negotiation,Quiz,1676629906,1,0,0
8fo3prj2,24,0gk22rv7,3,negotiation,Game_Instruction,1676629914,1,0,0
8fo3prj2,9,uaa6i4dj,5,negotiation,Answers,1676629925,1,0,0
8fo3prj2,19,7sctomzs,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,8,o07h17t2,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,9,uaa6i4dj,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,4,xfxrvgcc,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,18,ll8exgde,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,5,6dm184i1,6,negotiation,WaitForInstructions,1676629925,1,0,1
8fo3prj2,19,7sctomzs,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,8,o07h17t2,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,9,uaa6i4dj,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,4,xfxrvgcc,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,18,ll8exgde,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,5,6dm184i1,7,negotiation,WaitForExchange,1676629925,1,0,1
8fo3prj2,23,39ary5r5,5,negotiation,Answers,1676629951,1,0,0
8fo3prj2,21,eyeict7w,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,1,mo9lc0io,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,22,tsynattl,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,23,39ary5r5,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,20,39050ha8,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,6,xv3jeq90,6,negotiation,WaitForInstructions,1676629951,1,0,1
8fo3prj2,21,eyeict7w,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,1,mo9lc0io,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,22,tsynattl,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,23,39ary5r5,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,20,39050ha8,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,6,xv3jeq90,7,negotiation,WaitForExchange,1676629951,1,0,1
8fo3prj2,24,0gk22rv7,4,negotiation,Quiz,1676629959,1,0,0
8fo3prj2,24,0gk22rv7,5,negotiation,Answers,1676630005,1,0,0
8fo3prj2,24,0gk22rv7,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,15,p7g1gcr1,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,13,ca7522vh,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,16,y89q8nfn,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,11,jt11wg76,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,14,f3r5ywca,6,negotiation,WaitForInstructions,1676630005,1,0,1
8fo3prj2,24,0gk22rv7,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,15,p7g1gcr1,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,13,ca7522vh,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,16,y89q8nfn,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,11,jt11wg76,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,14,f3r5ywca,7,negotiation,WaitForExchange,1676630005,1,0,1
8fo3prj2,21,eyeict7w,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,6,xv3jeq90,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,22,tsynattl,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,1,mo9lc0io,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,20,39050ha8,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,23,39ary5r5,8,negotiation,Negotiation,1676630041,1,0,0
8fo3prj2,21,eyeict7w,9,negotiation,Deviation,1676630049,1,0,0
8fo3prj2,6,xv3jeq90,9,negotiation,Deviation,1676630050,1,0,0
8fo3prj2,1,mo9lc0io,9,negotiation,Deviation,1676630051,1,0,0
8fo3prj2,18,ll8exgde,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,19,7sctomzs,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,5,6dm184i1,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,4,xfxrvgcc,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,8,o07h17t2,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,9,uaa6i4dj,8,negotiation,Negotiation,1676630059,1,0,0
8fo3prj2,22,tsynattl,9,negotiation,Deviation,1676630063,1,0,0
8fo3prj2,23,39ary5r5,9,negotiation,Deviation,1676630064,1,0,0
8fo3prj2,4,xfxrvgcc,9,negotiation,Deviation,1676630071,1,0,0
8fo3prj2,19,7sctomzs,9,negotiation,Deviation,1676630074,1,0,0
8fo3prj2,5,6dm184i1,9,negotiation,Deviation,1676630079,1,0,0
8fo3prj2,8,o07h17t2,9,negotiation,Deviation,1676630081,1,0,0
8fo3prj2,18,ll8exgde,9,negotiation,Deviation,1676630089,1,0,0
8fo3prj2,20,39050ha8,9,negotiation,Deviation,1676630099,1,0,0
8fo3prj2,6,xv3jeq90,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,1,mo9lc0io,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,20,39050ha8,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,21,eyeict7w,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,22,tsynattl,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,23,39ary5r5,11,negotiation,WaitAfterExchange,1676630099,1,0,1
8fo3prj2,15,p7g1gcr1,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,11,jt11wg76,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,16,y89q8nfn,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,14,f3r5ywca,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,24,0gk22rv7,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,13,ca7522vh,8,negotiation,Negotiation,1676630103,1,0,0
8fo3prj2,21,eyeict7w,12,negotiation,Result,1676630108,1,0,0
8fo3prj2,20,39050ha8,12,negotiation,Result,1676630110,1,0,0
8fo3prj2,1,mo9lc0io,12,negotiation,Result,1676630110,1,0,0
8fo3prj2,21,eyeict7w,13,negotiation,EndPracticeRound,1676630112,1,0,0
8fo3prj2,14,f3r5ywca,9,negotiation,Deviation,1676630113,1,0,0
8fo3prj2,6,xv3jeq90,12,negotiation,Result,1676630113,1,0,0
8fo3prj2,23,39ary5r5,12,negotiation,Result,1676630114,1,0,0
8fo3prj2,13,ca7522vh,9,negotiation,Deviation,1676630116,1,0,0
8fo3prj2,22,tsynattl,12,negotiation,Result,1676630117,1,0,0
8fo3prj2,15,p7g1gcr1,9,negotiation,Deviation,1676630118,1,0,0
8fo3prj2,6,xv3jeq90,13,negotiation,EndPracticeRound,1676630122,1,0,0
8fo3prj2,1,mo9lc0io,13,negotiation,EndPracticeRound,1676630122,1,0,0
8fo3prj2,16,y89q8nfn,9,negotiation,Deviation,1676630125,1,0,0
8fo3prj2,11,jt11wg76,9,negotiation,Deviation,1676630132,1,0,0
8fo3prj2,24,0gk22rv7,9,negotiation,Deviation,1676630132,1,0,0
8fo3prj2,13,ca7522vh,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,14,f3r5ywca,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,15,p7g1gcr1,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,16,y89q8nfn,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,11,jt11wg76,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,24,0gk22rv7,11,negotiation,WaitAfterExchange,1676630132,1,0,1
8fo3prj2,20,39050ha8,13,negotiation,EndPracticeRound,1676630134,1,0,0
8fo3prj2,22,tsynattl,13,negotiation,EndPracticeRound,1676630135,1,0,0
8fo3prj2,9,uaa6i4dj,9,negotiation,Deviation,1676630137,1,0,0
8fo3prj2,4,xfxrvgcc,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,5,6dm184i1,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,18,ll8exgde,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,19,7sctomzs,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,8,o07h17t2,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,9,uaa6i4dj,11,negotiation,WaitAfterExchange,1676630137,1,0,1
8fo3prj2,11,jt11wg76,12,negotiation,Result,1676630139,1,0,0
8fo3prj2,23,39ary5r5,13,negotiation,EndPracticeRound,1676630141,1,0,0
8fo3prj2,16,y89q8nfn,12,negotiation,Result,1676630142,1,0,0
8fo3prj2,11,jt11wg76,13,negotiation,EndPracticeRound,1676630144,1,0,0
8fo3prj2,15,p7g1gcr1,12,negotiation,Result,1676630144,1,0,0
8fo3prj2,13,ca7522vh,12,negotiation,Result,1676630145,1,0,0
8fo3prj2,14,f3r5ywca,12,negotiation,Result,1676630145,1,0,0
8fo3prj2,24,0gk22rv7,12,negotiation,Result,1676630145,1,0,0
8fo3prj2,8,o07h17t2,12,negotiation,Result,1676630146,1,0,0
8fo3prj2,9,uaa6i4dj,12,negotiation,Result,1676630146,1,0,0
8fo3prj2,19,7sctomzs,12,negotiation,Result,1676630149,1,0,0
8fo3prj2,8,o07h17t2,13,negotiation,EndPracticeRound,1676630150,1,0,0
8fo3prj2,18,ll8exgde,12,negotiation,Result,1676630151,1,0,0
8fo3prj2,5,6dm184i1,12,negotiation,Result,1676630153,1,0,0
8fo3prj2,16,y89q8nfn,13,negotiation,EndPracticeRound,1676630154,1,0,0
8fo3prj2,13,ca7522vh,13,negotiation,EndPracticeRound,1676630160,1,0,0
8fo3prj2,4,xfxrvgcc,12,negotiation,Result,1676630163,1,0,0
8fo3prj2,9,uaa6i4dj,13,negotiation,EndPracticeRound,1676630163,1,0,0
8fo3prj2,7,23vfx2ld,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,8,o07h17t2,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,9,uaa6i4dj,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,10,8eyg8f44,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,11,jt11wg76,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,12,zmh2yblr,19,negotiation,WaitForExchange,1676630163,2,0,1
8fo3prj2,19,7sctomzs,13,negotiation,EndPracticeRound,1676630163,1,0,0
8fo3prj2,24,0gk22rv7,13,negotiation,EndPracticeRound,1676630164,1,0,0
8fo3prj2,19,7sctomzs,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,20,39050ha8,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,21,eyeict7w,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,22,tsynattl,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,23,39ary5r5,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,24,0gk22rv7,19,negotiation,WaitForExchange,1676630164,2,0,1
8fo3prj2,15,p7g1gcr1,13,negotiation,EndPracticeRound,1676630165,1,0,0
8fo3prj2,14,f3r5ywca,13,negotiation,EndPracticeRound,1676630169,1,0,0
8fo3prj2,5,6dm184i1,13,negotiation,EndPracticeRound,1676630172,1,0,0
8fo3prj2,4,xfxrvgcc,13,negotiation,EndPracticeRound,1676630175,1,0,0
8fo3prj2,1,mo9lc0io,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,2,zg7mf0ji,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,3,ev50ocwp,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,4,xfxrvgcc,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,5,6dm184i1,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,6,xv3jeq90,19,negotiation,WaitForExchange,1676630175,2,0,1
8fo3prj2,18,ll8exgde,13,negotiation,EndPracticeRound,1676630222,1,0,0
8fo3prj2,13,ca7522vh,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,14,f3r5ywca,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,15,p7g1gcr1,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,16,y89q8nfn,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,17,p13jzcz6,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,18,ll8exgde,19,negotiation,WaitForExchange,1676630223,2,0,1
8fo3prj2,20,39050ha8,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,23,39ary5r5,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,22,tsynattl,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,21,eyeict7w,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,19,7sctomzs,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,24,0gk22rv7,20,negotiation,Negotiation,1676630224,2,0,0
8fo3prj2,20,39050ha8,21,negotiation,Deviation,1676630229,2,0,0
8fo3prj2,21,eyeict7w,21,negotiation,Deviation,1676630235,2,0,0
8fo3prj2,19,7sctomzs,21,negotiation,Deviation,1676630236,2,0,0
8fo3prj2,24,0gk22rv7,21,negotiation,Deviation,1676630240,2,0,0
8fo3prj2,23,39ary5r5,21,negotiation,Deviation,1676630245,2,0,0
8fo3prj2,22,tsynattl,21,negotiation,Deviation,1676630249,2,0,0
8fo3prj2,23,39ary5r5,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,19,7sctomzs,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,20,39050ha8,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,22,tsynattl,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,21,eyeict7w,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,24,0gk22rv7,23,negotiation,WaitAfterExchange,1676630250,2,0,1
8fo3prj2,9,uaa6i4dj,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,11,jt11wg76,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,7,23vfx2ld,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,12,zmh2yblr,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,8,o07h17t2,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,10,8eyg8f44,20,negotiation,Negotiation,1676630252,2,0,0
8fo3prj2,12,zmh2yblr,21,negotiation,Deviation,1676630254,2,0,0
8fo3prj2,20,39050ha8,24,negotiation,Result,1676630255,2,0,0
8fo3prj2,15,p7g1gcr1,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,13,ca7522vh,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,16,y89q8nfn,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,14,f3r5ywca,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,18,ll8exgde,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,17,p13jzcz6,20,negotiation,Negotiation,1676630255,2,0,0
8fo3prj2,21,eyeict7w,24,negotiation,Result,1676630256,2,0,0
8fo3prj2,7,23vfx2ld,21,negotiation,Deviation,1676630258,2,0,0
8fo3prj2,9,uaa6i4dj,21,negotiation,Deviation,1676630258,2,0,0
8fo3prj2,14,f3r5ywca,21,negotiation,Deviation,1676630258,2,0,0
8fo3prj2,19,7sctomzs,24,negotiation,Result,1676630258,2,0,0
8fo3prj2,17,p13jzcz6,21,negotiation,Deviation,1676630259,2,0,0
8fo3prj2,13,ca7522vh,21,negotiation,Deviation,1676630260,2,0,0
8fo3prj2,23,39ary5r5,24,negotiation,Result,1676630260,2,0,0
8fo3prj2,22,tsynattl,24,negotiation,Result,1676630261,2,0,0
8fo3prj2,8,o07h17t2,21,negotiation,Deviation,1676630262,2,0,0
8fo3prj2,16,y89q8nfn,21,negotiation,Deviation,1676630264,2,0,0
8fo3prj2,11,jt11wg76,21,negotiation,Deviation,1676630270,2,0,0
8fo3prj2,24,0gk22rv7,24,negotiation,Result,1676630272,2,0,0
8fo3prj2,15,p7g1gcr1,21,negotiation,Deviation,1676630272,2,0,0
8fo3prj2,19,7sctomzs,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,20,39050ha8,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,21,eyeict7w,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,22,tsynattl,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,23,39ary5r5,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,24,0gk22rv7,31,negotiation,WaitForExchange,1676630272,3,0,1
8fo3prj2,18,ll8exgde,21,negotiation,Deviation,1676630274,2,0,0
8fo3prj2,16,y89q8nfn,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,13,ca7522vh,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,18,ll8exgde,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,15,p7g1gcr1,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,17,p13jzcz6,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,14,f3r5ywca,23,negotiation,WaitAfterExchange,1676630274,2,0,1
8fo3prj2,16,y89q8nfn,24,negotiation,Result,1676630281,2,0,0
8fo3prj2,14,f3r5ywca,24,negotiation,Result,1676630281,2,0,0
8fo3prj2,17,p13jzcz6,24,negotiation,Result,1676630282,2,0,0
8fo3prj2,15,p7g1gcr1,24,negotiation,Result,1676630282,2,0,0
8fo3prj2,4,xfxrvgcc,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,6,xv3jeq90,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,1,mo9lc0io,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,3,ev50ocwp,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,5,6dm184i1,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,2,zg7mf0ji,20,negotiation,Negotiation,1676630283,2,0,0
8fo3prj2,13,ca7522vh,24,negotiation,Result,1676630284,2,0,0
8fo3prj2,18,ll8exgde,24,negotiation,Result,1676630286,2,0,0
8fo3prj2,13,ca7522vh,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,14,f3r5ywca,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,15,p7g1gcr1,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,16,y89q8nfn,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,17,p13jzcz6,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,18,ll8exgde,31,negotiation,WaitForExchange,1676630286,3,0,1
8fo3prj2,10,8eyg8f44,21,negotiation,Deviation,1676630286,2,0,0
8fo3prj2,9,uaa6i4dj,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,8,o07h17t2,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,12,zmh2yblr,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,7,23vfx2ld,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,10,8eyg8f44,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,11,jt11wg76,23,negotiation,WaitAfterExchange,1676630286,2,0,1
8fo3prj2,6,xv3jeq90,21,negotiation,Deviation,1676630289,2,0,0
8fo3prj2,9,uaa6i4dj,24,negotiation,Result,1676630290,2,0,0
8fo3prj2,2,zg7mf0ji,21,negotiation,Deviation,1676630291,2,0,0
8fo3prj2,1,mo9lc0io,21,negotiation,Deviation,1676630291,2,0,0
8fo3prj2,3,ev50ocwp,21,negotiation,Deviation,1676630293,2,0,0
8fo3prj2,12,zmh2yblr,24,negotiation,Result,1676630294,2,0,0
8fo3prj2,11,jt11wg76,24,negotiation,Result,1676630296,2,0,0
8fo3prj2,10,8eyg8f44,24,negotiation,Result,1676630300,2,0,0
8fo3prj2,8,o07h17t2,24,negotiation,Result,1676630300,2,0,0
8fo3prj2,7,23vfx2ld,24,negotiation,Result,1676630303,2,0,0
8fo3prj2,7,23vfx2ld,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,8,o07h17t2,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,9,uaa6i4dj,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,10,8eyg8f44,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,11,jt11wg76,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,12,zmh2yblr,31,negotiation,WaitForExchange,1676630304,3,0,1
8fo3prj2,5,6dm184i1,21,negotiation,Deviation,1676630304,2,0,0
8fo3prj2,4,xfxrvgcc,21,negotiation,Deviation,1676630309,2,0,0
8fo3prj2,2,zg7mf0ji,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,4,xfxrvgcc,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,3,ev50ocwp,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,1,mo9lc0io,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,5,6dm184i1,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,6,xv3jeq90,23,negotiation,WaitAfterExchange,1676630309,2,0,1
8fo3prj2,3,ev50ocwp,24,negotiation,Result,1676630315,2,0,0
8fo3prj2,6,xv3jeq90,24,negotiation,Result,1676630315,2,0,0
8fo3prj2,5,6dm184i1,24,negotiation,Result,1676630316,2,0,0
8fo3prj2,1,mo9lc0io,24,negotiation,Result,1676630317,2,0,0
8fo3prj2,4,xfxrvgcc,24,negotiation,Result,1676630320,2,0,0
8fo3prj2,2,zg7mf0ji,24,negotiation,Result,1676630321,2,0,0
8fo3prj2,1,mo9lc0io,31,negotiation,WaitForExchange,1676630322,3,0,1
8fo3prj2,2,zg7mf0ji,31,negotiation,WaitForExchange,1676630322,3,0,1
8fo3prj2,3,ev50ocwp,31,negotiation,WaitForExchange,1676630322,3,0,1
